,Sample_ID,Run_ID,Release_version,Sex,Body_site
1072,SRS482469,SRR994609,2.0,male,nare
1073,SRS482469,SRR994692,2.0,male,nare
1074,SRS482470,SRR994610,2.0,male,retroauricular crease
1075,SRS482470,SRR994693,2.0,male,retroauricular crease
1076,SRS482471,SRR994611,2.0,male,antecubital fossa
1077,SRS482471,SRR994694,2.0,male,antecubital fossa
1078,SRS482472,SRR994612,2.0,male,volar forearm
1079,SRS482472,SRR994695,2.0,male,volar forearm
1080,SRS482473,SRR994613,2.0,male,nare
1081,SRS482473,SRR994696,2.0,male,nare
1082,SRS482474,SRR994614,2.0,male,retroauricular crease
1083,SRS482474,SRR994697,2.0,male,retroauricular crease
1084,SRS482475,SRR994615,2.0,male,antecubital fossa
1085,SRS482475,SRR994698,2.0,male,antecubital fossa
1086,SRS482476,SRR994616,2.0,male,volar forearm
1087,SRS482476,SRR994699,2.0,male,volar forearm
1088,SRS482477,SRR994618,2.0,male,retroauricular crease
1089,SRS482477,SRR994701,2.0,male,retroauricular crease
1090,SRS482478,SRR994617,2.0,male,nare
1091,SRS482478,SRR994700,2.0,male,nare
1092,SRS482479,SRR994619,2.0,male,antecubital fossa
1093,SRS482479,SRR994702,2.0,male,antecubital fossa
1094,SRS482480,SRR994620,2.0,male,volar forearm
1095,SRS482480,SRR994703,2.0,male,volar forearm
1096,SRS482481,SRR994621,2.0,male,nare
1097,SRS482481,SRR994704,2.0,male,nare
1098,SRS482482,SRR994622,2.0,male,retroauricular crease
1099,SRS482482,SRR994705,2.0,male,retroauricular crease
1100,SRS482483,SRR994623,2.0,male,antecubital fossa
1101,SRS482483,SRR994706,2.0,male,antecubital fossa
1102,SRS482484,SRR994624,2.0,male,volar forearm
1103,SRS482484,SRR994707,2.0,male,volar forearm
1104,SRS482485,SRR994625,2.0,male,nare
1105,SRS482485,SRR994708,2.0,male,nare
1106,SRS482486,SRR994626,2.0,male,retroauricular crease
1107,SRS482486,SRR994709,2.0,male,retroauricular crease
1108,SRS482487,SRR994710,2.0,male,antecubital fossa
1109,SRS482487,SRR994799,2.0,male,antecubital fossa
1110,SRS482488,SRR994711,2.0,male,antecubital fossa
1111,SRS482488,SRR994800,2.0,male,antecubital fossa
1112,SRS482489,SRR994712,2.0,male,volar forearm
1113,SRS482489,SRR994801,2.0,male,volar forearm
1114,SRS482490,SRR994713,2.0,male,nare
1115,SRS482490,SRR994802,2.0,male,nare
1116,SRS482491,SRR994714,2.0,male,retroauricular crease
1117,SRS482491,SRR994803,2.0,male,retroauricular crease
1118,SRS482492,SRR994715,2.0,male,antecubital fossa
1119,SRS482492,SRR994804,2.0,male,antecubital fossa
1120,SRS482493,SRR994716,2.0,male,antecubital fossa
1121,SRS482493,SRR994805,2.0,male,antecubital fossa
1122,SRS482494,SRR994717,2.0,male,volar forearm
1123,SRS482494,SRR994806,2.0,male,volar forearm
1124,SRS482495,SRR994719,2.0,male,retroauricular crease
1125,SRS482495,SRR994808,2.0,male,retroauricular crease
1126,SRS482496,SRR994718,2.0,male,nare
1127,SRS482496,SRR994807,2.0,male,nare
1128,SRS482497,SRR994720,2.0,female,antecubital fossa
1129,SRS482497,SRR994809,2.0,female,antecubital fossa
1130,SRS482498,SRR994721,2.0,female,antecubital fossa
1131,SRS482498,SRR994810,2.0,female,antecubital fossa
1132,SRS482499,SRR994722,2.0,female,volar forearm
1133,SRS482499,SRR994811,2.0,female,volar forearm
1134,SRS482500,SRR994723,2.0,female,nare
1135,SRS482500,SRR994812,2.0,female,nare
1136,SRS482501,SRR994724,2.0,female,retroauricular crease
1137,SRS482501,SRR994813,2.0,female,retroauricular crease
1138,SRS482502,SRR994725,2.0,male,antecubital fossa
1139,SRS482502,SRR994814,2.0,male,antecubital fossa
1140,SRS482503,SRR994726,2.0,male,antecubital fossa
1141,SRS482503,SRR994815,2.0,male,antecubital fossa
1142,SRS482504,SRR994727,2.0,male,volar forearm
1143,SRS482504,SRR994816,2.0,male,volar forearm
1144,SRS482505,SRR994728,2.0,male,nare
1145,SRS482505,SRR994817,2.0,male,nare
1146,SRS482506,SRR994729,2.0,male,retroauricular crease
1147,SRS482506,SRR994818,2.0,male,retroauricular crease
1148,SRS482507,SRR994730,2.0,male,antecubital fossa
1149,SRS482507,SRR994819,2.0,male,antecubital fossa
1150,SRS482508,SRR994732,2.0,male,volar forearm
1151,SRS482508,SRR994821,2.0,male,volar forearm
1152,SRS482509,SRR994731,2.0,male,antecubital fossa
1153,SRS482509,SRR994820,2.0,male,antecubital fossa
1154,SRS482510,SRR994733,2.0,male,nare
1155,SRS482510,SRR994822,2.0,male,nare
1156,SRS482511,SRR994734,2.0,male,retroauricular crease
1157,SRS482511,SRR994823,2.0,male,retroauricular crease
1158,SRS482512,SRR994735,2.0,male,antecubital fossa
1159,SRS482512,SRR994824,2.0,male,antecubital fossa
1160,SRS482513,SRR994736,2.0,male,antecubital fossa
1161,SRS482513,SRR994825,2.0,male,antecubital fossa
1162,SRS482514,SRR994737,2.0,male,volar forearm
1163,SRS482514,SRR994826,2.0,male,volar forearm
1164,SRS482515,SRR994738,2.0,male,nare
1165,SRS482515,SRR994827,2.0,male,nare
1166,SRS482516,SRR994740,2.0,male,antecubital fossa
1167,SRS482516,SRR994829,2.0,male,antecubital fossa
1168,SRS482517,SRR994739,2.0,male,retroauricular crease
1169,SRS482517,SRR994828,2.0,male,retroauricular crease
1170,SRS482518,SRR994741,2.0,male,antecubital fossa
1171,SRS482518,SRR994830,2.0,male,antecubital fossa
1172,SRS482519,SRR994742,2.0,male,volar forearm
1173,SRS482519,SRR994831,2.0,male,volar forearm
1174,SRS482520,SRR994743,2.0,male,nare
1175,SRS482520,SRR994832,2.0,male,nare
1176,SRS482521,SRR994744,2.0,male,retroauricular crease
1177,SRS482521,SRR994833,2.0,male,retroauricular crease
1178,SRS482522,SRR994746,2.0,female,antecubital fossa
1179,SRS482522,SRR994835,2.0,female,antecubital fossa
1180,SRS482523,SRR994745,2.0,female,antecubital fossa
1181,SRS482523,SRR994834,2.0,female,antecubital fossa
1182,SRS482524,SRR994747,2.0,female,volar forearm
1183,SRS482524,SRR994836,2.0,female,volar forearm
1184,SRS482525,SRR994748,2.0,female,nare
1185,SRS482525,SRR994837,2.0,female,nare
1186,SRS482526,SRR994750,2.0,female,antecubital fossa
1187,SRS482526,SRR994839,2.0,female,antecubital fossa
1188,SRS482527,SRR994749,2.0,female,retroauricular crease
1189,SRS482527,SRR994838,2.0,female,retroauricular crease
1190,SRS482528,SRR994752,2.0,female,volar forearm
1191,SRS482528,SRR994841,2.0,female,volar forearm
1192,SRS482529,SRR994751,2.0,female,antecubital fossa
1193,SRS482529,SRR994840,2.0,female,antecubital fossa
1194,SRS482530,SRR994753,2.0,female,nare
1195,SRS482530,SRR994842,2.0,female,nare
1196,SRS482531,SRR994754,2.0,female,retroauricular crease
1197,SRS482531,SRR994843,2.0,female,retroauricular crease
1198,SRS482532,SRR994755,2.0,male,antecubital fossa
1199,SRS482532,SRR994844,2.0,male,antecubital fossa
1200,SRS482533,SRR994756,2.0,male,antecubital fossa
1201,SRS482533,SRR994845,2.0,male,antecubital fossa
1202,SRS482534,SRR994758,2.0,male,nare
1203,SRS482534,SRR994847,2.0,male,nare
1204,SRS482535,SRR994757,2.0,male,volar forearm
1205,SRS482535,SRR994846,2.0,male,volar forearm
1206,SRS482536,SRR994759,2.0,male,retroauricular crease
1207,SRS482536,SRR994848,2.0,male,retroauricular crease
1208,SRS482537,SRR994760,2.0,male,antecubital fossa
1209,SRS482537,SRR994849,2.0,male,antecubital fossa
1210,SRS482538,SRR994761,2.0,male,antecubital fossa
1211,SRS482538,SRR994850,2.0,male,antecubital fossa
1212,SRS482539,SRR994762,2.0,male,volar forearm
1213,SRS482539,SRR994851,2.0,male,volar forearm
1214,SRS482540,SRR994763,2.0,male,nare
1215,SRS482540,SRR994852,2.0,male,nare
1216,SRS482541,SRR994764,2.0,male,retroauricular crease
1217,SRS482541,SRR994853,2.0,male,retroauricular crease
1218,SRS482542,SRR994766,2.0,male,volar forearm
1219,SRS482542,SRR994855,2.0,male,volar forearm
1220,SRS482543,SRR994765,2.0,male,antecubital fossa
1221,SRS482543,SRR994854,2.0,male,antecubital fossa
1222,SRS482544,SRR994767,2.0,male,nare
1223,SRS482544,SRR994856,2.0,male,nare
1224,SRS482545,SRR994768,2.0,male,retroauricular crease
1225,SRS482545,SRR994857,2.0,male,retroauricular crease
1226,SRS482546,SRR994769,2.0,male,antecubital fossa
1227,SRS482546,SRR994858,2.0,male,antecubital fossa
1228,SRS482547,SRR994770,2.0,male,antecubital fossa
1229,SRS482547,SRR994859,2.0,male,antecubital fossa
1230,SRS482548,SRR994771,2.0,male,volar forearm
1231,SRS482548,SRR994860,2.0,male,volar forearm
1232,SRS482549,SRR994772,2.0,male,nare
1233,SRS482549,SRR994861,2.0,male,nare
1234,SRS482550,SRR994773,2.0,male,retroauricular crease
1235,SRS482550,SRR994862,2.0,male,retroauricular crease
1236,SRS482551,SRR994774,2.0,male,antecubital fossa
1237,SRS482551,SRR994863,2.0,male,antecubital fossa
1238,SRS482552,SRR994776,2.0,male,volar forearm
1239,SRS482552,SRR994865,2.0,male,volar forearm
1240,SRS482553,SRR994775,2.0,male,antecubital fossa
1241,SRS482553,SRR994864,2.0,male,antecubital fossa
1242,SRS482554,SRR994777,2.0,male,nare
1243,SRS482554,SRR994866,2.0,male,nare
1244,SRS482555,SRR994778,2.0,male,retroauricular crease
1245,SRS482555,SRR994867,2.0,male,retroauricular crease
1246,SRS482556,SRR994779,2.0,female,antecubital fossa
1247,SRS482556,SRR994868,2.0,female,antecubital fossa
1248,SRS482557,SRR994780,2.0,female,antecubital fossa
1249,SRS482557,SRR994869,2.0,female,antecubital fossa
1250,SRS482558,SRR994781,2.0,female,volar forearm
1251,SRS482558,SRR994870,2.0,female,volar forearm
1252,SRS482559,SRR994782,2.0,female,nare
1253,SRS482559,SRR994871,2.0,female,nare
1254,SRS482560,SRR994784,2.0,female,antecubital fossa
1255,SRS482560,SRR994873,2.0,female,antecubital fossa
1256,SRS482561,SRR994783,2.0,female,retroauricular crease
1257,SRS482561,SRR994872,2.0,female,retroauricular crease
1258,SRS482562,SRR994785,2.0,female,antecubital fossa
1259,SRS482562,SRR994874,2.0,female,antecubital fossa
1260,SRS482563,SRR994786,2.0,female,volar forearm
1261,SRS482563,SRR994875,2.0,female,volar forearm
1262,SRS482564,SRR994787,2.0,female,nare
1263,SRS482564,SRR994876,2.0,female,nare
1264,SRS482565,SRR994788,2.0,female,retroauricular crease
1265,SRS482565,SRR994877,2.0,female,retroauricular crease
1266,SRS482566,SRR994789,2.0,female,antecubital fossa
1267,SRS482566,SRR994878,2.0,female,antecubital fossa
1268,SRS482567,SRR994790,2.0,female,antecubital fossa
1269,SRS482567,SRR994879,2.0,female,antecubital fossa
1270,SRS482568,SRR994791,2.0,female,volar forearm
1271,SRS482568,SRR994880,2.0,female,volar forearm
1272,SRS482569,SRR994793,2.0,female,retroauricular crease
1273,SRS482569,SRR994882,2.0,female,retroauricular crease
1274,SRS482570,SRR994792,2.0,female,nare
1275,SRS482570,SRR994881,2.0,female,nare
1276,SRS482571,SRR994794,2.0,female,antecubital fossa
1277,SRS482571,SRR994883,2.0,female,antecubital fossa
1278,SRS482572,SRR994795,2.0,female,antecubital fossa
1279,SRS482572,SRR994884,2.0,female,antecubital fossa
1280,SRS482573,SRR994796,2.0,female,volar forearm
1281,SRS482573,SRR994885,2.0,female,volar forearm
1282,SRS482574,SRR994797,2.0,female,nare
1283,SRS482574,SRR994886,2.0,female,nare
1284,SRS482575,SRR994798,2.0,female,retroauricular crease
1285,SRS482575,SRR994887,2.0,female,retroauricular crease
1286,SRS482588,SRR994912,2.0,female,antecubital fossa
1287,SRS482588,SRR994926,2.0,female,antecubital fossa
1288,SRS482589,SRR994913,2.0,female,nare
1289,SRS482589,SRR994927,2.0,female,nare
1290,SRS482590,SRR994914,2.0,female,retroauricular crease
1291,SRS482590,SRR994928,2.0,female,retroauricular crease
1292,SRS482591,SRR994915,2.0,male,antecubital fossa
1293,SRS482591,SRR994929,2.0,male,antecubital fossa
1294,SRS482592,SRR994916,2.0,male,nare
1295,SRS482592,SRR994930,2.0,male,nare
1296,SRS482593,SRR994917,2.0,male,retroauricular crease
1297,SRS482593,SRR994931,2.0,male,retroauricular crease
1298,SRS482594,SRR994918,2.0,female,antecubital fossa
1299,SRS482594,SRR994932,2.0,female,antecubital fossa
1300,SRS482595,SRR994919,2.0,female,nare
1301,SRS482595,SRR994933,2.0,female,nare
1302,SRS482596,SRR994920,2.0,male,antecubital fossa
1303,SRS482596,SRR994934,2.0,male,antecubital fossa
1304,SRS482597,SRR994921,2.0,male,antecubital fossa
1305,SRS482597,SRR994935,2.0,male,antecubital fossa
1306,SRS482598,SRR994922,2.0,male,nare
1307,SRS482598,SRR994936,2.0,male,nare
1308,SRS482599,SRR994923,2.0,male,nare
1309,SRS482599,SRR994937,2.0,male,nare
1310,SRS482600,SRR994924,2.0,male,retroauricular crease
1311,SRS482600,SRR994938,2.0,male,retroauricular crease
1312,SRS482601,SRR994925,2.0,male,retroauricular crease
1313,SRS482601,SRR994939,2.0,male,retroauricular crease
1314,SRS482602,SRR994941,2.0,female,retroauricular crease
1315,SRS482602,SRR994990,2.0,female,retroauricular crease
1316,SRS482603,SRR994940,2.0,female,nare
1317,SRS482603,SRR994989,2.0,female,nare
1318,SRS482604,SRR994942,2.0,female,antecubital fossa
1319,SRS482604,SRR994991,2.0,female,antecubital fossa
1320,SRS482605,SRR994943,2.0,female,volar forearm
1321,SRS482605,SRR994992,2.0,female,volar forearm
1322,SRS482606,SRR994945,2.0,male,nare
1323,SRS482606,SRR994994,2.0,male,nare
1324,SRS482607,SRR994944,2.0,female,popliteal fossa
1325,SRS482607,SRR994993,2.0,female,popliteal fossa
1326,SRS482608,SRR994946,2.0,male,retroauricular crease
1327,SRS482608,SRR994995,2.0,male,retroauricular crease
1328,SRS482609,SRR994947,2.0,male,antecubital fossa
1329,SRS482609,SRR994996,2.0,male,antecubital fossa
1330,SRS482610,SRR994948,2.0,male,nare
1331,SRS482610,SRR994997,2.0,male,nare
1332,SRS482611,SRR994949,2.0,male,retroauricular crease
1333,SRS482611,SRR994998,2.0,male,retroauricular crease
1334,SRS482612,SRR994950,2.0,male,antecubital fossa
1335,SRS482612,SRR994999,2.0,male,antecubital fossa
1336,SRS482613,SRR994951,2.0,male,antecubital fossa
1337,SRS482613,SRR995000,2.0,male,antecubital fossa
1338,SRS482614,SRR994953,2.0,male,nare
1339,SRS482614,SRR995002,2.0,male,nare
1340,SRS482615,SRR994952,2.0,male,popliteal fossa
1341,SRS482615,SRR995001,2.0,male,popliteal fossa
1342,SRS482616,SRR994954,2.0,female,nare
1343,SRS482616,SRR995003,2.0,female,nare
1344,SRS482617,SRR994955,2.0,female,retroauricular crease
1345,SRS482617,SRR995004,2.0,female,retroauricular crease
1346,SRS482618,SRR994956,2.0,female,antecubital fossa
1347,SRS482618,SRR995005,2.0,female,antecubital fossa
1348,SRS482619,SRR994957,2.0,male,nare
1349,SRS482619,SRR995006,2.0,male,nare
1350,SRS482620,SRR994958,2.0,male,retroauricular crease
1351,SRS482620,SRR995007,2.0,male,retroauricular crease
1352,SRS482621,SRR994959,2.0,male,antecubital fossa
1353,SRS482621,SRR995008,2.0,male,antecubital fossa
1354,SRS482622,SRR994960,2.0,female,nare
1355,SRS482622,SRR995009,2.0,female,nare
1356,SRS482623,SRR994961,2.0,female,retroauricular crease
1357,SRS482623,SRR995010,2.0,female,retroauricular crease
1358,SRS482624,SRR994962,2.0,female,antecubital fossa
1359,SRS482624,SRR995011,2.0,female,antecubital fossa
1360,SRS482625,SRR994963,2.0,female,antecubital fossa
1361,SRS482625,SRR995012,2.0,female,antecubital fossa
1362,SRS482626,SRR994964,2.0,female,antecubital fossa
1363,SRS482626,SRR995013,2.0,female,antecubital fossa
1364,SRS482627,SRR994966,2.0,female,volar forearm
1365,SRS482627,SRR995015,2.0,female,volar forearm
1366,SRS482628,SRR994965,2.0,female,volar forearm
1367,SRS482628,SRR995014,2.0,female,volar forearm
1368,SRS482629,SRR994967,2.0,female,popliteal fossa
1369,SRS482629,SRR995016,2.0,female,popliteal fossa
1370,SRS482630,SRR994968,2.0,male,nare
1371,SRS482630,SRR995017,2.0,male,nare
1372,SRS482631,SRR994969,2.0,male,retroauricular crease
1373,SRS482631,SRR995018,2.0,male,retroauricular crease
1374,SRS482632,SRR994970,2.0,male,volar forearm
1375,SRS482632,SRR995019,2.0,male,volar forearm
1376,SRS482633,SRR994971,2.0,male,volar forearm
1377,SRS482633,SRR995020,2.0,male,volar forearm
1378,SRS482634,SRR994972,2.0,male,popliteal fossa
1379,SRS482634,SRR995021,2.0,male,popliteal fossa
1380,SRS482635,SRR994973,2.0,female,nare
1381,SRS482635,SRR995022,2.0,female,nare
1382,SRS482636,SRR994974,2.0,female,retroauricular crease
1383,SRS482636,SRR995023,2.0,female,retroauricular crease
1384,SRS482637,SRR994975,2.0,female,antecubital fossa
1385,SRS482637,SRR995024,2.0,female,antecubital fossa
1386,SRS482638,SRR994976,2.0,female,antecubital fossa
1387,SRS482638,SRR995025,2.0,female,antecubital fossa
1388,SRS482639,SRR994977,2.0,female,antecubital fossa
1389,SRS482639,SRR995026,2.0,female,antecubital fossa
1390,SRS482640,SRR994978,2.0,female,volar forearm
1391,SRS482640,SRR995027,2.0,female,volar forearm
1392,SRS482641,SRR994979,2.0,female,volar forearm
1393,SRS482641,SRR995028,2.0,female,volar forearm
1394,SRS482642,SRR994980,2.0,female,popliteal fossa
1395,SRS482642,SRR995029,2.0,female,popliteal fossa
1396,SRS482643,SRR994981,2.0,male,nare
1397,SRS482643,SRR995030,2.0,male,nare
1398,SRS482644,SRR994982,2.0,male,retroauricular crease
1399,SRS482644,SRR995031,2.0,male,retroauricular crease
1400,SRS482645,SRR994983,2.0,male,antecubital fossa
1401,SRS482645,SRR995032,2.0,male,antecubital fossa
1402,SRS482646,SRR994984,2.0,male,antecubital fossa
1403,SRS482646,SRR995033,2.0,male,antecubital fossa
1404,SRS482647,SRR994985,2.0,male,antecubital fossa
1405,SRS482647,SRR995034,2.0,male,antecubital fossa
1406,SRS482648,SRR994986,2.0,male,volar forearm
1407,SRS482648,SRR995035,2.0,male,volar forearm
1408,SRS482649,SRR994987,2.0,male,volar forearm
1409,SRS482649,SRR995036,2.0,male,volar forearm
1410,SRS482650,SRR994988,2.0,male,popliteal fossa
1411,SRS482650,SRR995037,2.0,male,popliteal fossa
1412,SRS482651,SRR995038,2.0,female,retroauricular crease
1413,SRS482651,SRR995065,2.0,female,retroauricular crease
1414,SRS482652,SRR995039,2.0,female,nare
1415,SRS482652,SRR995066,2.0,female,nare
1416,SRS482653,SRR995040,2.0,female,volar forearm
1417,SRS482653,SRR995067,2.0,female,volar forearm
1418,SRS482654,SRR995041,2.0,male,retroauricular crease
1419,SRS482654,SRR995068,2.0,male,retroauricular crease
1420,SRS482655,SRR995042,2.0,male,nare
1421,SRS482655,SRR995069,2.0,male,nare
1422,SRS482656,SRR995043,2.0,male,nare
1423,SRS482656,SRR995070,2.0,male,nare
1424,SRS482657,SRR995044,2.0,female,retroauricular crease
1425,SRS482657,SRR995071,2.0,female,retroauricular crease
1426,SRS482658,SRR995045,2.0,female,popliteal fossa
1427,SRS482658,SRR995072,2.0,female,popliteal fossa
1428,SRS482659,SRR995046,2.0,female,nare
1429,SRS482659,SRR995073,2.0,female,nare
1430,SRS482660,SRR995047,2.0,female,retroauricular crease
1431,SRS482660,SRR995074,2.0,female,retroauricular crease
1432,SRS482661,SRR995048,2.0,male,retroauricular crease
1433,SRS482661,SRR995075,2.0,male,retroauricular crease
1434,SRS482662,SRR995050,2.0,female,volar forearm
1435,SRS482662,SRR995077,2.0,female,volar forearm
1436,SRS482663,SRR995049,2.0,male,nare
1437,SRS482663,SRR995076,2.0,male,nare
1438,SRS482664,SRR995051,2.0,female,antecubital fossa
1439,SRS482664,SRR995078,2.0,female,antecubital fossa
1440,SRS482665,SRR995052,2.0,female,nare
1441,SRS482665,SRR995079,2.0,female,nare
1442,SRS482666,SRR995053,2.0,female,retroauricular crease
1443,SRS482666,SRR995080,2.0,female,retroauricular crease
1444,SRS482667,SRR995054,2.0,male,retroauricular crease
1445,SRS482667,SRR995081,2.0,male,retroauricular crease
1446,SRS482668,SRR995055,2.0,male,retroauricular crease
1447,SRS482668,SRR995082,2.0,male,retroauricular crease
1448,SRS482669,SRR995056,2.0,male,retroauricular crease
1449,SRS482669,SRR995083,2.0,male,retroauricular crease
1450,SRS482670,SRR995057,2.0,male,nare
1451,SRS482670,SRR995084,2.0,male,nare
1452,SRS482671,SRR995058,2.0,male,retroauricular crease
1453,SRS482671,SRR995085,2.0,male,retroauricular crease
1454,SRS482672,SRR995059,2.0,male,retroauricular crease
1455,SRS482672,SRR995086,2.0,male,retroauricular crease
1456,SRS482673,SRR995060,2.0,male,volar forearm
1457,SRS482673,SRR995087,2.0,male,volar forearm
1458,SRS482674,SRR995062,2.0,male,antecubital fossa
1459,SRS482674,SRR995089,2.0,male,antecubital fossa
1460,SRS482675,SRR995061,2.0,male,nare
1461,SRS482675,SRR995088,2.0,male,nare
1462,SRS482676,SRR995063,2.0,female,popliteal fossa
1463,SRS482676,SRR995090,2.0,female,popliteal fossa
1464,SRS482677,SRR995064,2.0,female,nare
1465,SRS482677,SRR995091,2.0,female,nare
1466,SRS482678,SRR995092,2.0,male,antecubital fossa
1467,SRS482678,SRR995136,2.0,male,antecubital fossa
1468,SRS482679,SRR995093,2.0,male,antecubital fossa
1469,SRS482679,SRR995137,2.0,male,antecubital fossa
1470,SRS482680,SRR995094,2.0,male,volar forearm
1471,SRS482680,SRR995138,2.0,male,volar forearm
1472,SRS482681,SRR995095,2.0,male,retroauricular crease
1473,SRS482681,SRR995139,2.0,male,retroauricular crease
1474,SRS482682,SRR995097,2.0,male,antecubital fossa
1475,SRS482682,SRR995141,2.0,male,antecubital fossa
1476,SRS482683,SRR995096,2.0,male,nare
1477,SRS482683,SRR995140,2.0,male,nare
1478,SRS482684,SRR995099,2.0,male,volar forearm
1479,SRS482684,SRR995143,2.0,male,volar forearm
1480,SRS482685,SRR995098,2.0,male,antecubital fossa
1481,SRS482685,SRR995142,2.0,male,antecubital fossa
1482,SRS482686,SRR995100,2.0,male,retroauricular crease
1483,SRS482686,SRR995144,2.0,male,retroauricular crease
1484,SRS482687,SRR995101,2.0,male,nare
1485,SRS482687,SRR995145,2.0,male,nare
1486,SRS482688,SRR995102,2.0,female,antecubital fossa
1487,SRS482688,SRR995146,2.0,female,antecubital fossa
1488,SRS482689,SRR995103,2.0,female,volar forearm
1489,SRS482689,SRR995147,2.0,female,volar forearm
1490,SRS482690,SRR995104,2.0,female,retroauricular crease
1491,SRS482690,SRR995148,2.0,female,retroauricular crease
1492,SRS482691,SRR995105,2.0,female,nare
1493,SRS482691,SRR995149,2.0,female,nare
1494,SRS482692,SRR995107,2.0,female,antecubital fossa
1495,SRS482692,SRR995151,2.0,female,antecubital fossa
1496,SRS482693,SRR995106,2.0,female,antecubital fossa
1497,SRS482693,SRR995150,2.0,female,antecubital fossa
1498,SRS482694,SRR995108,2.0,female,volar forearm
1499,SRS482694,SRR995152,2.0,female,volar forearm
1500,SRS482695,SRR995109,2.0,female,retroauricular crease
1501,SRS482695,SRR995153,2.0,female,retroauricular crease
1502,SRS482696,SRR995110,2.0,female,nare
1503,SRS482696,SRR995154,2.0,female,nare
1504,SRS482697,SRR995111,2.0,female,antecubital fossa
1505,SRS482697,SRR995155,2.0,female,antecubital fossa
1506,SRS482698,SRR995112,2.0,female,antecubital fossa
1507,SRS482698,SRR995156,2.0,female,antecubital fossa
1508,SRS482699,SRR995113,2.0,female,volar forearm
1509,SRS482699,SRR995157,2.0,female,volar forearm
1510,SRS482700,SRR995114,2.0,female,retroauricular crease
1511,SRS482700,SRR995158,2.0,female,retroauricular crease
1512,SRS482701,SRR995115,2.0,female,nare
1513,SRS482701,SRR995159,2.0,female,nare
1514,SRS482702,SRR995116,2.0,male,antecubital fossa
1515,SRS482702,SRR995160,2.0,male,antecubital fossa
1516,SRS482703,SRR995117,2.0,male,antecubital fossa
1517,SRS482703,SRR995161,2.0,male,antecubital fossa
1518,SRS482704,SRR995118,2.0,male,volar forearm
1519,SRS482704,SRR995162,2.0,male,volar forearm
1520,SRS482705,SRR995119,2.0,male,retroauricular crease
1521,SRS482705,SRR995163,2.0,male,retroauricular crease
1522,SRS482706,SRR995120,2.0,male,nare
1523,SRS482706,SRR995164,2.0,male,nare
1524,SRS482707,SRR995121,2.0,female,antecubital fossa
1525,SRS482707,SRR995165,2.0,female,antecubital fossa
1526,SRS482708,SRR995122,2.0,female,antecubital fossa
1527,SRS482708,SRR995166,2.0,female,antecubital fossa
1528,SRS482709,SRR995123,2.0,female,volar forearm
1529,SRS482709,SRR995167,2.0,female,volar forearm
1530,SRS482710,SRR995124,2.0,female,retroauricular crease
1531,SRS482710,SRR995168,2.0,female,retroauricular crease
1532,SRS482711,SRR995125,2.0,female,nare
1533,SRS482711,SRR995169,2.0,female,nare
1534,SRS482712,SRR995126,2.0,female,antecubital fossa
1535,SRS482712,SRR995170,2.0,female,antecubital fossa
1536,SRS482713,SRR995127,2.0,female,antecubital fossa
1537,SRS482713,SRR995171,2.0,female,antecubital fossa
1538,SRS482714,SRR995128,2.0,female,volar forearm
1539,SRS482714,SRR995172,2.0,female,volar forearm
1540,SRS482715,SRR995129,2.0,female,retroauricular crease
1541,SRS482715,SRR995173,2.0,female,retroauricular crease
1542,SRS482716,SRR995130,2.0,female,nare
1543,SRS482716,SRR995174,2.0,female,nare
1544,SRS482717,SRR995131,2.0,female,antecubital fossa
1545,SRS482717,SRR995175,2.0,female,antecubital fossa
1546,SRS482718,SRR995132,2.0,female,volar forearm
1547,SRS482718,SRR995176,2.0,female,volar forearm
1548,SRS482719,SRR995133,2.0,female,popliteal fossa
1549,SRS482719,SRR995177,2.0,female,popliteal fossa
1550,SRS482720,SRR995134,2.0,female,retroauricular crease
1551,SRS482720,SRR995178,2.0,female,retroauricular crease
1552,SRS482721,SRR995135,2.0,female,nare
1553,SRS482721,SRR995179,2.0,female,nare
1554,SRS482767,SRR995270,2.0,male,antecubital fossa
1555,SRS482767,SRR995278,2.0,male,antecubital fossa
1556,SRS482768,SRR995271,2.0,male,nare
1557,SRS482768,SRR995279,2.0,male,nare
1558,SRS482769,SRR995272,2.0,male,retroauricular crease
1559,SRS482769,SRR995280,2.0,male,retroauricular crease
1560,SRS482770,SRR995273,2.0,male,antecubital fossa
1561,SRS482770,SRR995281,2.0,male,antecubital fossa
1562,SRS482771,SRR995274,2.0,male,nare
1563,SRS482771,SRR995282,2.0,male,nare
1564,SRS482772,SRR995275,2.0,male,retroauricular crease
1565,SRS482772,SRR995283,2.0,male,retroauricular crease
1566,SRS482773,SRR995276,2.0,male,volar forearm
1567,SRS482773,SRR995284,2.0,male,volar forearm
1568,SRS482774,SRR995277,2.0,male,antecubital fossa
1569,SRS482774,SRR995285,2.0,male,antecubital fossa
1570,SRS482775,SRR995286,2.0,male,antecubital fossa
1571,SRS482775,SRR995354,2.0,male,antecubital fossa
1572,SRS482776,SRR995288,2.0,male,antecubital fossa
1573,SRS482776,SRR995356,2.0,male,antecubital fossa
1574,SRS482777,SRR995287,2.0,male,antecubital fossa
1575,SRS482777,SRR995355,2.0,male,antecubital fossa
1576,SRS482778,SRR995289,2.0,male,antecubital fossa
1577,SRS482778,SRR995357,2.0,male,antecubital fossa
1578,SRS482779,SRR995290,2.0,male,antecubital fossa
